"Date","Host","State","Collection","SiteName","SiteID","Path","Protocol","Port","Header","AuthAnon","AuthBasic","AuthWin","Status","runTime","PipeLineMode","bitEnabled","FileName"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","gaps","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","construction","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","cpar","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","aepepp","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","alexandria","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","arcsteam","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","csd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","eis","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","mkd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","mmd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","tcd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","tptp","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","uiplanner","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","fleetoperations","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","nadc","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","transmissionstandards","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","myip","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","aeptv","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","mfd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","tptd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","tptq","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","irp","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","cpbfp","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","dwms","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","rms","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","pandemic","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","middleware","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","futrix","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","futrixev","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","dwms-d","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","dwms-t","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","fac","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","opd","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","developers","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","ciphelp","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","loc","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","loc-d","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","aepnowmobile","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","1rpevents","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","streetwise","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","redirectsite","","redirectsite","87","D:\WebContent\redirectsite","http","80","redirectsite-ts","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","regulatory","","regulatory","75","D:\WebContent\regulatory","http","80","regulatory-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","risk","","risk","76","D:\WebContent\risk","http","80","risk-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","rto","","rto","40","D:\WebContent\rto","http","80","rto-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","security","","security","41","D:\WebContent\security","http","80","security-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","supplychain","","supplychain","43","D:\WebContent\supplychain","http","80","supplychain-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","swepconow","","swepconow","10","D:\WebContent\swepconow","http","80","swepconow-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","tax","","tax","77","D:\WebContent\tax","http","80","tax-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","todswd","","todswd","42","D:\WebContent\todswd","http","80","todswd-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","tpm","","tpm","52","D:\WebContent\tpm","http","80","tpm-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","transintel","","transintel","44","D:\WebContent\transintel","http","80","transintel-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","transmission","","transmission","45","D:\WebContent\transmission","http","80","transmission-t","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","travel","","travel","78","D:\WebContent\travel","http","80","travel-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","treasury","","treasury","79","D:\WebContent\treasury","http","80","treasury-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","uw","","uw","80","D:\WebContent\uw","http","80","uw-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","uwcentral","","uwcentral","46","D:\WebContent\uwcentral","http","80","uwcentral-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","videowall","","videowall","51","D:\WebContent\videowall","http","80","videowall-ts","True","False","False","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","webstats","","webstats","81","D:\WebContent\webstats","http","80","webstats-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","wellness","","wellness","47","D:\WebContent\wellness","http","80","wellness-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","TSVMAEPHQWS211","workplace","","workplace","82","D:\WebContent\workplace","http","80","workplace-ts","False","False","True","Started","v4.0","Integrated","False","tsvmaephqws211_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","adservices","","adservices","2","D:\WebContent\adservices","http","80","adservices","True","False","False","Started","v4.0","Integrated","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","adui","","adui","3","D:\WebContent\adui","http","80","adui","False","False","True","Started","v4.0","Integrated","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","bulkpricingws","","bulkpricingws","53","d:\WebContent\bulkpricingws","http","80","bulkpricingws","True","False","False","Started","v4.0","Integrated","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","ComOpsMapping","","ComOpsMapping","31","D:\WebContent\ComOpsMapping","http","80","ComOpsMapping","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","ComOpsMapping","","ComOpsMapping","31","D:\WebContent\ComOpsMapping","http","80","ComOpsMapping-220","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmregdealretriever","","confirmregdealretriever","42","D:\WebContent\confirmregdealretriever","http","80","confirmregdealretriever","True","False","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmsagreement","","confirmsagreement","35","D:\WebContent\confirmsagreement","http","80","confirmsagreement-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmsagreement","","confirmsagreement","35","D:\WebContent\confirmsagreement","http","80","confirmsagreement","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmsutilities","","confirmsutilities","34","D:\WebContent\confirmsutilities","http","80","confirmsutilities-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmsutilities","","confirmsutilities","34","D:\WebContent\confirmsutilities","http","80","confirmsutilities","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmunregdealretriever","","confirmunregdealretriever","43","D:\WebContent\confirmunregdealretriever","http","80","confirmunregdealretriever","True","False","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmutilities","","confirmutilities","33","D:\WebContent\confirmutilities","http","80","confirmutilities-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","confirmutilities","","confirmutilities","33","D:\WebContent\confirmutilities","http","80","confirmutilities","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","Default Web Site","","Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started","","","","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","etrmportalreg","","etrmportalreg","48","D:\WebContent\etrmportalreg","http","80","etrmportalreg","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","etrmportalregws","","etrmportalregws","49","D:\WebContent\etrmportalregws","http","80","etrmportalregws","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","etrmportalunreg","","etrmportalunreg","50","D:\WebContent\etrmportalunreg","http","80","etrmportalunreg","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","etrmportalunregws","","etrmportalunregws","41","D:\WebContent\etrmportalunregws","http","80","etrmportalunregws","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","fpcmapping","","fpcmapping","13","D:\WebContent\fpcmapping","http","80","fpcmapping","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","gasconfirm","","gasconfirm","36","D:\WebContent\gasconfirm","http","80","gasconfirm-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","gasconfirm","","gasconfirm","36","D:\WebContent\gasconfirm","http","80","gasconfirm","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","gasinboundws","","gasinboundws","44","D:\WebContent\gasinboundws","http","80","gasinboundws","True","False","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","globalsecurity","","globalsecurity","4","D:\WebContent\globalsecurity","http","80","globalsecurity","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","globalsystems","","globalsystems","37","D:\WebContent\globalsystems","http","80","globalsystems-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","globalsystems","","globalsystems","37","D:\WebContent\globalsystems","http","80","globalsystems","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","iceconfirms","","iceconfirms","52","d:\WebContent\iceconfirms","http","80","iceconfirms","True","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","iceconfirms","","iceconfirms","52","d:\WebContent\iceconfirms","http","80","iceconfirms-pr","True","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumercotunregreports","","magnumercotunregreports","14","D:\WebContent\magnumercotunregreports","http","80","magnumercotunregreports-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumercotunregreports","","magnumercotunregreports","14","D:\WebContent\magnumercotunregreports","http","80","magnumercotunregreports","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregcalc","","magnumregcalc","10","D:\WebContent\magnumregcalc","http","80","magnumregcalc-pr","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregcalc","","magnumregcalc","10","D:\WebContent\magnumregcalc","http","80","magnumregcalc","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregeditscreen","","magnumregeditscreen","5","D:\WebContent\magnumregeditscreen","http","80","magnumregeditscreen-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregeditscreen","","magnumregeditscreen","5","D:\WebContent\magnumregeditscreen","http","80","magnumregeditscreen","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumreginbound","","magnumreginbound","19","D:\WebContent\magnumreginbound","http","80","magnumreginbound-pr","False","True","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumreginbound","","magnumreginbound","19","D:\WebContent\magnumreginbound","http","80","magnumreginbound","False","True","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregmonitor","","magnumregmonitor","22","D:\WebContent\magnumregmonitor","http","80","magnumregmonitor-pr","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregmonitor","","magnumregmonitor","22","D:\WebContent\magnumregmonitor","http","80","magnumregmonitor","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregoutbound","","magnumregoutbound","17","D:\WebContent\magnumregoutbound","http","80","magnumregoutbound-pr","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregoutbound","","magnumregoutbound","17","D:\WebContent\magnumregoutbound","http","80","magnumregoutbound","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregportal","","magnumregportal","6","D:\WebContent\magnumregportal","http","80","magnumregportal-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregportal","","magnumregportal","6","D:\WebContent\magnumregportal","http","80","magnumregportal","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregreceiver","","magnumregreceiver","25","D:\WebContent\magnumregreceiver","http","80","magnumregreceiver-pr","False","True","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregreceiver","","magnumregreceiver","25","D:\WebContent\magnumregreceiver","http","80","magnumregreceiver","False","True","False","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregreports","","magnumregreports","7","D:\WebContent\magnumregreports","http","80","magnumregreports-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregreports","","magnumregreports","7","D:\WebContent\magnumregreports","http","80","magnumregreports","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregservices","","magnumregservices","18","D:\WebContent\magnumregservices","http","80","magnumregservices-pr","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumregservices","","magnumregservices","18","D:\WebContent\magnumregservices","http","80","magnumregservices","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregcalc","","magnumunregcalc","11","D:\WebContent\magnumunregcalc","http","80","magnumunregcalc-pr","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregcalc","","magnumunregcalc","11","D:\WebContent\magnumunregcalc","http","80","magnumunregcalc","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregeditscreen","","magnumunregeditscreen","8","D:\WebContent\magnumunregeditscreen","http","80","magnumunregeditscreen-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregeditscreen","","magnumunregeditscreen","8","D:\WebContent\magnumunregeditscreen","http","80","magnumunregeditscreen","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregeditscreen","","magnumunregeditscreen","8","D:\WebContent\magnumunregeditscreen","http","80","magnumunregeditscreen-220","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregmonitor","","magnumunregmonitor","16","D:\WebContent\magnumunregmonitor","http","80","magnumunregmonitor?pr","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregmonitor","","magnumunregmonitor","16","D:\WebContent\magnumunregmonitor","http","80","magnumunregmonitor","False","False","True","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregoutbound","","magnumunregoutbound","20","D:\WebContent\magnumunregoutbound","http","80","magnumunregoutbound-pr","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregoutbound","","magnumunregoutbound","20","D:\WebContent\magnumunregoutbound","http","80","magnumunregoutbound","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregportal","","magnumunregportal","9","D:\WebContent\magnumunregportal","http","80","magnumunregportal-pr","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregportal","","magnumunregportal","9","D:\WebContent\magnumunregportal","http","80","magnumunregportal","False","False","True","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregreports","","magnumunregreports","40","D:\WebContent\magnumunregreports","http","80","magnumunregreports-pr","False","True","False","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregreports","","magnumunregreports","40","D:\WebContent\magnumunregreports","http","80","magnumunregreports","False","True","False","Started","v4.0","Classic","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregservices","","magnumunregservices","21","D:\WebContent\magnumunregservices","http","80","magnumunregservices-pr","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","magnumunregservices","","magnumunregservices","21","D:\WebContent\magnumunregservices","http","80","magnumunregservices","False","True","False","Started","v4.0","Classic","False","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","http","80","nmarketreg-220","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","http","80","nmarketreg-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","http","80","nmarketreg","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","https","443","nmarketreg","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","https","443","nmarketreg.aepsc.com","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","https","443","nmarketreg-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketreg","","nmarketreg","28","D:\WebContent\nmarketreg","https","443","nmarketreg-pr.aepsc.com","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketunreg","","nmarketunreg","29","D:\WebContent\nmarketunreg","http","80","nmarketunreg-pr","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketunreg","","nmarketunreg","29","D:\WebContent\nmarketunreg","http","80","nmarketunreg-220","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmarketunreg","","nmarketunreg","29","D:\WebContent\nmarketunreg","http","80","nmarketunreg","False","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmktsppwebservices","","nmktsppwebservices","30","D:\WebContent\nmktsppwebservices","http","80","nmktsppwebservices-pr","True","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmktsppwebservices","","nmktsppwebservices","30","D:\WebContent\nmktsppwebservices","http","80","nmktsppwebservices-220","True","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
"06202016","VMAEPHQWS220","nmktsppwebservices","","nmktsppwebservices","30","D:\WebContent\nmktsppwebservices","http","80","nmktsppwebservices","True","False","True","Started","v4.0","Integrated","True","vmaephqws220_WebSiteProperties.csv"
